key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1370,3179,70,0,"ui/icon/061000/061412.tex",0,"魂の行方","ex2/stmbdf/stmbdf10110/stmbdf10110","ex2/stmbdf/stmbdf10120/stmbdf10120","","","","","","","","","","","","","","","","","","","","","",""
1371,3180,70,0,"ui/icon/061000/061412.tex",0,"亡命者からの凶報","ex2/stmbdf/stmbdf10210/stmbdf10210","","","","","","","","","","","","","","","","","","","","","","",""
1372,3181,70,0,"ui/icon/061000/061412.tex",0,"青龍壁展開","ex2/stmbdf/stmbdf10310/stmbdf10310","ex2/stmbdf/stmbdf10320/stmbdf10320","","","","","","","","","","","","","","","","","","","","","",""
1373,3182,70,0,"ui/icon/061000/061412.tex",0,"境界の地ギムリト","ex2/stmbdf/stmbdf10410/stmbdf10410","ex2/stmbdf/stmbdf10420/stmbdf10420","ex2/stmbdf/stmbdf10425/stmbdf10425","","","","","","","","","","","","","","","","","","","","",""
1374,3183,70,0,"ui/icon/061000/061412.tex",0,"開戦のとき","ex2/stmbdf/stmbdf10510/stmbdf10510","ex2/stmbdf/stmbdf10520/stmbdf10520","ex2/stmbdf/stmbdf10530/stmbdf10530","","","","","","","","","","","","","","","","","","","","",""
1375,3184,70,0,"ui/icon/061000/061412.tex",0,"戦中見舞い","","","","","","","","","","","","","","","","","","","","","","","",""
1376,3185,70,0,"ui/icon/061000/061412.tex",0,"英雄への鎮魂歌","ex2/stmbdg/stmbdg10110/stmbdg10110","ex2/stmbdg/stmbdg10115/stmbdg10115","ex2/stmbdg/stmbdg10120/stmbdg10120","ex2/stmbdg/stmbdg10130/stmbdg10130","ex2/stmbdg/stmbdg10140/stmbdg10140","ex2/stmbdg/stmbdg10150/stmbdg10150","ex2/stmbdg/stmbdg10210/stmbdg10210","ex2/stmbdg/stmbdg10220/stmbdg10220","ex2/stmbdg/stmbdg10230/stmbdg10230","ex2/stmbdg/stmbdg10240/stmbdg10240","","","","","","","","","","","","","",""
1377,3279,70,0,"ui/icon/061000/061412.tex",0,"予感","ex3/lucact/lucact01010/lucact01010","ex3/lucact/lucact01020/lucact01020","ex3/lucact/lucact01040/lucact01040","ex3/lucact/lucact01050/lucact01050","","","","","","","","","","","","","","","","","","","",""
1378,3280,70,0,"ui/icon/061000/061412.tex",0,"第一世界の街","","","","","","","","","","","","","","","","","","","","","","","",""
1379,3281,70,0,"ui/icon/061000/061412.tex",0,"ノルヴラントを渡る者たち","ex3/lucact/lucact01060/lucact01060","ex3/lucact/lucact01070/lucact01070","ex3/lucact/lucact01080/lucact01080","ex3/lucact/lucact01090/lucact01090","","","","","","","","","","","","","","","","","","","",""
1380,3282,70,0,"ui/icon/061000/061412.tex",0,"アルフィノを探して","ex3/lucact/lucact01100/lucact01100","","","","","","","","","","","","","","","","","","","","","","",""
1381,3283,70,0,"ui/icon/061000/061412.tex",0,"動かない潮","ex3/lucact/lucact01110/lucact01110","","","","","","","","","","","","","","","","","","","","","","",""
1382,3284,70,0,"ui/icon/061000/061412.tex",0,"歓迎の門","ex3/lucact/lucact01120/lucact01120","","","","","","","","","","","","","","","","","","","","","","",""
1383,3285,70,0,"ui/icon/061000/061412.tex",0,"たゆたう暮らし","ex3/lucact/lucact01130/lucact01130","","","","","","","","","","","","","","","","","","","","","","",""
1384,3286,70,0,"ui/icon/061000/061412.tex",0,"最後の歓楽都市","ex3/lucact/lucact01140/lucact01140","ex3/lucact/lucact01150/lucact01150","","","","","","","","","","","","","","","","","","","","","",""
1385,3287,70,0,"ui/icon/061000/061412.tex",0,"ユールモア見学","","","","","","","","","","","","","","","","","","","","","","","",""
1386,3288,70,0,"ui/icon/061000/061412.tex",0,"迫り来る誘惑","","","","","","","","","","","","","","","","","","","","","","","",""
1387,3289,70,0,"ui/icon/061000/061412.tex",0,"喜びに満ちた人々","","","","","","","","","","","","","","","","","","","","","","","",""
1388,3290,70,0,"ui/icon/061000/061412.tex",0,"樹葉に射す天光","ex3/lucact/lucact01160/lucact01160","","","","","","","","","","","","","","","","","","","","","","",""
1389,3291,70,0,"ui/icon/061000/061412.tex",0,"アリゼーを探して","ex3/lucact/lucact01170/lucact01170","","","","","","","","","","","","","","","","","","","","","","",""
1390,3292,70,0,"ui/icon/061000/061412.tex",0,"モルドの市","ex3/lucact/lucact01180/lucact01180","","","","","","","","","","","","","","","","","","","","","","",""
1391,3293,70,0,"ui/icon/061000/061412.tex",0,"多分それは腹ごなし","","","","","","","","","","","","","","","","","","","","","","","",""
1392,3294,70,0,"ui/icon/061000/061412.tex",0,"琥珀の砂漠を行く","","","","","","","","","","","","","","","","","","","","","","","",""
1393,3295,70,0,"ui/icon/061000/061412.tex",0,"あの娘の足跡","ex3/lucact/lucact01190/lucact01190","","","","","","","","","","","","","","","","","","","","","","",""
1394,3296,70,0,"ui/icon/061000/061412.tex",0,"罪喰い狩り","","","","","","","","","","","","","","","","","","","","","","","",""
1395,3297,70,0,"ui/icon/061000/061412.tex",0,"宿を発つなら","ex3/lucact/lucact01200/lucact01200","","","","","","","","","","","","","","","","","","","","","","",""
1396,3298,70,0,"ui/icon/061000/061412.tex",0,"いらないもの","ex3/lucact/lucact01210/lucact01210","ex3/lucact/lucact01220/lucact01220","","","","","","","","","","","","","","","","","","","","","",""
1397,3299,70,0,"ui/icon/061000/061412.tex",0,"空知らぬ雨","","","","","","","","","","","","","","","","","","","","","","","",""
1398,3300,71,0,"ui/icon/061000/061412.tex",0,"大罪喰い","ex3/lucact/lucact01230/lucact01230","ex3/lucact/lucact01240/lucact01240","ex3/lucact/lucact01250/lucact01250","ex3/lucact/lucact01260/lucact01260","","","","","","","","","","","","","","","","","","","",""
1399,3301,71,0,"ui/icon/061000/061412.tex",0,"闇の戦士","ex3/lucact/lucact01270/lucact01270","ex3/lucact/lucact01280/lucact01280","ex3/lucact/lucact01290/lucact01290","","","","","","","","","","","","","","","","","","","","",""
1400,3302,72,0,"ui/icon/061000/061412.tex",0,"招かれざる客","ex3/lucact/lucact02010/lucact02010","","","","","","","","","","","","","","","","","","","","","","",""
1401,3303,72,0,"ui/icon/061000/061412.tex",0,"クリスタリウムの意気","ex3/lucact/lucact02020/lucact02020","","","","","","","","","","","","","","","","","","","","","","",""
1402,3304,72,0,"ui/icon/061000/061412.tex",0,"帯の道を進め！","","","","","","","","","","","","","","","","","","","","","","","",""
1403,3305,72,0,"ui/icon/061000/061412.tex",0,"ミンフィリア救出作戦","ex3/lucact/lucact02030/lucact02030","ex3/lucact/lucact02040/lucact02040","ex3/lucact/lucact02050/lucact02050","","","","","","","","","","","","","","","","","","","","",""
1404,3306,72,0,"ui/icon/061000/061412.tex",0,"妖精郷イル・メグ","ex3/lucact/lucact02060/lucact02060","","","","","","","","","","","","","","","","","","","","","","",""
1405,3307,72,0,"ui/icon/061000/061412.tex",0,"スール＝ウィンのお願い","","","","","","","","","","","","","","","","","","","","","","","",""
1406,3308,72,0,"ui/icon/061000/061412.tex",0,"イス＝ヤラの呻き","","","","","","","","","","","","","","","","","","","","","","","",""
1407,3309,72,0,"ui/icon/061000/061412.tex",0,"オール＝シグンのお仕事","","","","","","","","","","","","","","","","","","","","","","","",""
1408,3310,72,0,"ui/icon/061000/061412.tex",0,"真実を顕すは","ex3/lucact/lucact02070/lucact02070","ex3/lucact/lucact02080/lucact02080","","","","","","","","","","","","","","","","","","","","","",""
1409,3311,72,0,"ui/icon/061000/061412.tex",0,"篤学者は問う","ex3/lucact/lucact02090/lucact02090","ex3/lucact/lucact02100/lucact02100","ex3/lucact/lucact02110/lucact02110","","","","","","","","","","","","","","","","","","","","",""
1410,3312,73,0,"ui/icon/061000/061412.tex",0,"封印の鍵","ex3/lucact/lucact02120/lucact02120","ex3/lucact/lucact02130/lucact02130","","","","","","","","","","","","","","","","","","","","","",""
1411,3313,73,0,"ui/icon/061000/061412.tex",0,"3つ目の宝を求めて","","","","","","","","","","","","","","","","","","","","","","","",""
1412,3314,73,0,"ui/icon/061000/061412.tex",0,"仕事には対価を","","","","","","","","","","","","","","","","","","","","","","","",""
1413,3315,73,0,"ui/icon/061000/061412.tex",0,"だってここは茸窟","","","","","","","","","","","","","","","","","","","","","","","",""
1414,3316,73,0,"ui/icon/061000/061412.tex",0,"アンチロウ","ex3/lucact/lucact02140/lucact02140","","","","","","","","","","","","","","","","","","","","","","",""
1415,3317,73,0,"ui/icon/061000/061412.tex",0,"長老の言うことには","","","","","","","","","","","","","","","","","","","","","","","",""
1416,3318,73,0,"ui/icon/061000/061412.tex",0,"咆哮を響かせて","","","","","","","","","","","","","","","","","","","","","","","",""
1417,3319,73,0,"ui/icon/061000/061412.tex",0,"セトのトモダチ","ex3/lucact/lucact02150/lucact02150","","","","","","","","","","","","","","","","","","","","","","",""
1418,3320,73,0,"ui/icon/061000/061412.tex",0,"アクトラ・オルワ・イン","ex3/bosttn/bosttn00010/bosttn00010","ex3/bosttn/bosttn00020/bosttn00020","ex3/lucact/lucact02160/lucact02160","ex3/lucact/lucact02170/lucact02170","","","","","","","","","","","","","","","","","","","",""
1419,3321,73,0,"ui/icon/061000/061412.tex",0,"運命はまた廻る","ex3/lucact/lucact02180/lucact02180","ex3/lucact/lucact02190/lucact02190","","","","","","","","","","","","","","","","","","","","","",""
1420,3322,74,0,"ui/icon/061000/061412.tex",0,"それぞれの行く先","ex3/lucact/lucact03010/lucact03010","","","","","","","","","","","","","","","","","","","","","","",""
1421,3323,74,0,"ui/icon/061000/061412.tex",0,"光耀の陰り","","","","","","","","","","","","","","","","","","","","","","","",""
1422,3324,74,0,"ui/icon/061000/061412.tex",0,"ラケティカ大森林","ex3/lucact/lucact03020/lucact03020","ex3/lucact/lucact03030/lucact03030","ex3/lucact/lucact03040/lucact03040","","","","","","","","","","","","","","","","","","","","",""
1423,3325,74,0,"ui/icon/061000/061412.tex",0,"スリザーバウの営み","","","","","","","","","","","","","","","","","","","","","","","",""
1424,3326,74,0,"ui/icon/061000/061412.tex",0,"生きる糧","","","","","","","","","","","","","","","","","","","","","","","",""
1425,3327,74,0,"ui/icon/061000/061412.tex",0,"石は転がる","","","","","","","","","","","","","","","","","","","","","","","",""
1426,3328,74,0,"ui/icon/061000/061412.tex",0,"天の暗き海","ex3/lucact/lucact03050/lucact03050","","","","","","","","","","","","","","","","","","","","","","",""
1427,3329,74,0,"ui/icon/061000/061412.tex",0,"常闇に潜みて","","","","","","","","","","","","","","","","","","","","","","","",""
1428,3330,74,0,"ui/icon/061000/061412.tex",0,"過日との対話","ex3/lucact/lucact03060/lucact03060","","","","","","","","","","","","","","","","","","","","","","",""
1429,3331,74,0,"ui/icon/061000/061412.tex",0,"問いと答え","ex3/lucact/lucact03070/lucact03070","ex3/lucact/lucact03080/lucact03080","ex3/lucact/lucact03090/lucact03090","","","","","","","","","","","","","","","","","","","","",""
1430,3332,74,0,"ui/icon/061000/061412.tex",0,"蛇の水場","","","","","","","","","","","","","","","","","","","","","","","",""
1431,3333,75,0,"ui/icon/061000/061412.tex",0,"イキス・マヤエの森","ex3/lucact/lucact03100/lucact03100","","","","","","","","","","","","","","","","","","","","","","",""
1432,3334,75,0,"ui/icon/061000/061412.tex",0,"護り手の里","","","","","","","","","","","","","","","","","","","","","","","",""
1433,3335,75,0,"ui/icon/061000/061412.tex",0,"明星に導かれ","","","","","","","","","","","","","","","","","","","","","","","",""
1434,3336,75,0,"ui/icon/061000/061412.tex",0,"よろずなる神の御殿","","","","","","","","","","","","","","","","","","","","","","","",""
1435,3337,75,0,"ui/icon/061000/061412.tex",0,"仕掛けと呪いと毒と","ex3/lucact/lucact03110/lucact03110","","","","","","","","","","","","","","","","","","","","","","",""
1436,3338,75,0,"ui/icon/061000/061412.tex",0,"魔女の護ったもの","","","","","","","","","","","","","","","","","","","","","","","",""
1437,3339,75,0,"ui/icon/061000/061412.tex",0,"揺らめく灯火","ex3/lucact/lucact03120/lucact03120","ex3/lucact/lucact03130/lucact03130","","","","","","","","","","","","","","","","","","","","","",""
1438,3340,75,0,"ui/icon/061000/061412.tex",0,"キタンナ神影洞","ex3/lucact/lucact03140/lucact03140","","","","","","","","","","","","","","","","","","","","","","",""
1439,3341,75,0,"ui/icon/061000/061412.tex",0,"穏やかな静けさ","ex3/lucact/lucact03150/lucact03150","","","","","","","","","","","","","","","","","","","","","","",""
1440,3342,76,0,"ui/icon/061000/061412.tex",0,"彼方へと祈って","ex3/lucact/lucact03160/lucact03160","ex3/lucact/lucact03170/lucact03170","ex3/lucact/lucact03180/lucact03180","","","","","","","","","","","","","","","","","","","","",""
1441,3606,76,0,"ui/icon/061000/061412.tex",0,"激動のレイクランド","ex3/lucact/lucact04010/lucact04010","ex3/lucact/lucact04020/lucact04020","ex3/lucact/lucact04030/lucact04030","","","","","","","","","","","","","","","","","","","","",""
1442,3607,76,0,"ui/icon/061000/061412.tex",0,"地は冷たく、空は遠く","ex3/lucact/lucact04040/lucact04040","","","","","","","","","","","","","","","","","","","","","","",""
1443,3608,76,0,"ui/icon/061000/061412.tex",0,"自分にできること","","","","","","","","","","","","","","","","","","","","","","","",""
1444,3609,76,0,"ui/icon/061000/061412.tex",0,"秘めた覚悟","ex3/lucact/lucact04050/lucact04050","ex3/lucact/lucact04060/lucact04060","","","","","","","","","","","","","","","","","","","","","",""
1445,3610,76,0,"ui/icon/061000/061412.tex",0,"賑わいの跡","","","","","","","","","","","","","","","","","","","","","","","",""
1446,3611,76,0,"ui/icon/061000/061412.tex",0,"トロッコ復古","","","","","","","","","","","","","","","","","","","","","","","",""
1447,3612,76,0,"ui/icon/061000/061412.tex",0,"トゥワインへ","","","","","","","","","","","","","","","","","","","","","","","",""
1448,3613,76,0,"ui/icon/061000/061412.tex",0,"枕木の上にて弾む","","","","","","","","","","","","","","","","","","","","","","","",""
1449,3614,76,0,"ui/icon/061000/061412.tex",0,"タロースは今","","","","","","","","","","","","","","","","","","","","","","","",""
1450,3615,76,0,"ui/icon/061000/061412.tex",0,"家族を負う背中","ex3/lucact/lucact04070/lucact04070","","","","","","","","","","","","","","","","","","","","","","",""
1451,3616,77,0,"ui/icon/061000/061412.tex",0,"暗がりの運試し","","","","","","","","","","","","","","","","","","","","","","","",""
1452,3617,77,0,"ui/icon/061000/061412.tex",0,"どうか見つけて","ex3/lucact/lucact04080/lucact04080","","","","","","","","","","","","","","","","","","","","","","",""
1453,3618,77,0,"ui/icon/061000/061412.tex",0,"生きるに足る理由","ex3/lucact/lucact04090/lucact04090","ex3/lucact/lucact04100/lucact04100","","","","","","","","","","","","","","","","","","","","","",""
1454,3619,77,0,"ui/icon/061000/061412.tex",0,"廃都ナバスアレン","ex3/lucact/lucact04110/lucact04110","ex3/lucact/lucact04120/lucact04120","","","","","","","","","","","","","","","","","","","","","",""
1455,3620,77,0,"ui/icon/061000/061412.tex",0,"光の巫女","ex3/lucact/lucact04130/lucact04130","ex3/lucact/lucact04140/lucact04140","ex3/lucact/lucact04150/lucact04150","","","","","","","","","","","","","","","","","","","","",""
1456,3621,77,0,"ui/icon/061000/061412.tex",0,"私はここに眠る","ex3/lucact/lucact04160/lucact04160","","","","","","","","","","","","","","","","","","","","","","",""
1457,3622,77,0,"ui/icon/061000/061412.tex",0,"君を救う痛み","ex3/lucact/lucact04170/lucact04170","ex3/lucact/lucact04180/lucact04180","ex3/lucact/lucact04190/lucact04190","","","","","","","","","","","","","","","","","","","","",""
1458,3630,77,0,"ui/icon/061000/061412.tex",0,"コルシア島の決戦","ex3/lucact/lucact05010/lucact05010","","","","","","","","","","","","","","","","","","","","","","",""
1459,3631,77,0,"ui/icon/061000/061412.tex",0,"膨らんだ嘘","ex3/lucact/lucact05020/lucact05020","ex3/lucact/lucact05030/lucact05030","ex3/lucact/lucact05040/lucact05040","ex3/lucact/lucact05050/lucact05050","","","","","","","","","","","","","","","","","","","",""
