key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
65672,0,0,0,0,0,0,0,0,"BNpcBase#1834","BNpcBase#731","BNpcBase#644","BNpcBase#191","BNpcBase#731","BNpcBase#0","BNpcBase#0","BNpcBase#0",30,40,40,40,40,0,0,0,"snowshoe mouse","white wolf","downcast hippocerf","blizzard biast","white wolf","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"Use the /beckon emote to lead <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> safely to the specified location.","","",0,0
65673,0,0,0,0,0,0,0,0,"BNpcBase#731","BNpcBase#646","BNpcBase#644","BNpcBase#720","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",40,40,40,41,0,0,0,0,"white wolf","spinesnap ogre","downcast hippocerf","frostbitten goobbue","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLeveSweep",2,"Defeat target enemies.","","",0,0
65674,0,0,0,0,0,0,0,0,"BNpcBase#1828","BNpcBase#1829","BNpcBase#1830","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",38,39,38,0,0,0,0,0,"Baert Trading Company guard","Baert Trading Company guard","Baert Trading Company guard","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,"BattleLeveSweep",2,"Defeat target enemies.","","",0,0
65675,0,0,0,0,0,0,0,0,"handful of earth-cradled aethersand","BNpcBase#303","BNpcBase#173","BNpcBase#646","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,37,38,40,0,0,0,0,"","hungry dreadwolf","butcher basilisk","void slave","","","","","singed Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,3,2,0,0,0,0,1,0,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",1,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65676,0,0,0,0,0,0,0,0,"perilla leaf","BNpcBase#183","BNpcBase#182","BNpcBase#327","BNpcBase#21","BNpcBase#7","BNpcBase#0","BNpcBase#0",0,41,38,38,39,38,0,0,"","balor","balor's bell","ceruleum bomb","trickster imp","void jumper","","",,,"bottle of Tears of Nepenthe",,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveHunt",1,"Lure target from hiding and slay it.","","",0,0
65677,0,0,0,0,0,0,0,0,"BNpcBase#306","BNpcBase#188","BNpcBase#131","BNpcBase#327","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",36,40,39,40,0,0,0,0,"plasma spark","diaphanous doblyn","earth sprite","ceruleum bomb","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,"BattleLeveRound",1,"Defeat all targets in the locations specified.","","",0,0
65678,0,0,0,0,0,0,0,0,"BNpcBase#843","BNpcBase#12","BNpcBase#131","BNpcBase#12","BNpcBase#131","BNpcBase#173","BNpcBase#0","BNpcBase#0",30,38,38,38,38,38,0,0,"mine hound","northern buzzard","earth sprite","northern buzzard","earth sprite","butcher basilisk","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"Use the /beckon emote to lead <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> safely to the specified location.","","",0,0
65679,0,0,0,0,0,0,0,0,"BNpcBase#17","BNpcBase#134","BNpcBase#190","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",40,38,40,0,0,0,0,0,"ceruleum bomb","fire sprite","flamedrake","","","","","","bomb thumb","cobble of sparkrock","drop of flame drake spittle",,,,,,2,2,1,0,0,0,0,0,90,95,100,0,0,0,0,0,3,3,1,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDrop",1,"Obtain target items.","","",0,0
65680,0,0,0,0,0,0,0,0,"BNpcBase#13","BNpcBase#356","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",28,29,0,0,0,0,0,0,"condor","plump orobon","","","","","","","vulture breast","slice of raw orobon",,,,,,,1,1,0,0,0,0,0,0,85,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDrop",1,"Obtain target items.","","",0,0
65681,0,0,0,0,0,0,0,0,"BNpcBase#79","BNpcBase#81","BNpcBase#79","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",29,28,30,0,0,0,0,0,"Coeurlclaw poacher","Coeurlclaw hunter","Coeurlclaw poacher","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLevePursuit",1,"Eliminate target enemies.","Pursue and defeat target enemies.","",0,0
65682,0,0,0,0,0,0,0,0,"handful of water-blessed aethersand","BNpcBase#356","BNpcBase#304","BNpcBase#305","BNpcBase#8","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,28,27,26,28,0,0,0,"","plump orobon","leafbleed morbol","loam bogy","greatwing ked","","","","ripped Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,3,3,2,0,0,0,1,0,0,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",1,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65683,0,0,0,0,0,0,0,0,"phial of ziz venom","BNpcBase#34","BNpcBase#34","BNpcBase#34","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,28,29,30,0,0,0,0,"","spawning adamantoise","spawning adamantoise","spawning adamantoise","","","","","adamantoise egg",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,5,20,40,80,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"Obtain target items.","","",0,0
65684,0,0,0,0,0,0,0,0,"BNpcBase#500","BNpcBase#304","BNpcBase#41","BNpcBase#13","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",30,26,28,28,0,0,0,0,"Guttrix Sliverpicks","leafbleed morbol","stinging syrphid cloud","condor","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,801,805,802,803,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"Use the /beckon emote to lead <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> safely to the specified location.","","",0,0
65685,0,0,0,0,0,0,0,0,"orobon liver","BNpcBase#79","BNpcBase#81","BNpcBase#79","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,28,28,29,0,0,0,0,"","Coeurlclaw poacher","Coeurlclaw hunter","Coeurlclaw poacher","","","","","poached hide",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,5,20,40,60,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"Obtain target items.","","",0,0
65686,0,0,0,0,0,0,0,0,"BNpcBase#340","BNpcBase#205","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",9,8,0,0,0,0,0,0,"feral dodo","rat mole","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",2,"Weaken target and then pacify it using <If(Equal(IntegerParameter(1),0))>the /soothe emote<Else/><SheetEn(EventItem,2,IntegerParameter(1),1,1)/></If>.","","",0,0
65687,0,0,0,0,0,0,0,0,"wyvern bone","BNpcBase#22","BNpcBase#205","BNpcBase#22","BNpcBase#205","BNpcBase#205","BNpcBase#0","BNpcBase#0",1,8,8,9,9,10,0,0,"","ocean roseling","rat mole","ocean roseling","rat mole","rat mole","","","landtrap seed",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,0,0,5,0,0,40,2,60,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",2,"Survey target areas.","","",0,0
65688,0,0,0,0,0,0,0,0,"clearwater nanka tail","BNpcBase#340","BNpcBase#340","BNpcBase#340","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,8,9,10,0,0,0,0,"","feral dodo","feral dodo","feral dodo","","","","","fertilized dodo egg",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,8,0,3,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"Obtain target items.","","",0,0
65689,0,0,0,0,0,0,0,0,"BNpcBase#325","BNpcBase#326","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",10,6,0,0,0,0,0,0,"big claw","molting megalocrab","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,"BattleLevePursuit",1,"Eliminate target enemies.","Pursue and defeat target enemies.","",0,0
65690,0,0,0,0,0,0,0,0,"BNpcBase#36","BNpcBase#351","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,1,0,0,0,0,0,0,"grain weevil","nutmuncher marmot","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSweep",1,"Defeat target enemies.","","",0,0
65691,0,0,0,0,0,0,0,0,"BNpcBase#12","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,0,0,0,0,0,0,0,"blood-eyed buzzard","","","","","","","","colorful feather",,,,,,,,2,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDrop",1,"Obtain target items.","","",0,0
65692,0,0,0,0,0,0,0,0,"BNpcBase#205","BNpcBase#206","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,2,0,0,0,0,0,0,"naked shrew","tumbling tuco-tuco","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLevePursuit",1,"Eliminate target enemies.","","",0,0
65693,0,0,0,0,0,0,0,0,"BNpcBase#351","BNpcBase#49","BNpcBase#175","BNpcBase#42","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,1,2,1,0,0,0,0,"nutmuncher marmot","loverly ladybird","uncommon cactuar","yarzon lurker","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,"BattleLeveRound",1,"Defeat all targets in the locations specified.","","",0,0
65694,0,0,0,0,0,0,0,0,"BNpcBase#351","BNpcBase#49","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,1,0,0,0,0,0,0,"nutmuncher marmot","loverly ladybird","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"Weaken target and then pacify it using <If(Equal(IntegerParameter(1),0))>the /soothe emote<Else/><SheetEn(EventItem,2,IntegerParameter(1),1,1)/></If>.","","",0,0
65695,0,0,0,0,0,0,0,0,"gnawed bone","BNpcBase#49","BNpcBase#175","BNpcBase#49","BNpcBase#175","BNpcBase#0","BNpcBase#0","BNpcBase#0",1,1,1,2,2,0,0,0,"","loverly ladybird","uncommon cactuar","loverly ladybird","uncommon cactuar","","","","piece of fallen cargo",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"Obtain target items.","","",0,0
65696,0,0,0,0,0,0,0,0,"BNpcBase#49","BNpcBase#136","BNpcBase#42","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",4,4,6,0,0,0,0,0,"loverly ladybird","sun midge cloud","yarzon lurker","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLeveSweep",2,"Defeat target enemies.","","",0,0
65697,0,0,0,0,0,0,0,0,"BNpcBase#187","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,0,0,0,0,0,0,0,"pyrite coblyn","","","","","","","","chunk of coblyn pyrite",,,,,,,,2,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDrop",1,"Obtain target items.","","",0,0
65698,0,0,0,0,0,0,0,0,"BNpcBase#175","BNpcBase#175","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,4,0,0,0,0,0,0,"uncommon cactuar","uncommon cactuar","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLevePursuit",1,"Eliminate target enemies.","Pursue and defeat target enemies.","",0,0
65699,0,0,0,0,0,0,0,0,"BNpcBase#12","BNpcBase#187","BNpcBase#175","BNpcBase#431","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",5,3,5,6,0,0,0,0,"blood-eyed buzzard","pyrite coblyn","uncommon cactuar","tomahawk beak","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,"BattleLeveRound",1,"Defeat all targets in the locations specified.","","",0,0
65700,0,0,0,0,0,0,0,0,"BNpcBase#431","BNpcBase#187","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",4,3,0,0,0,0,0,0,"tomahawk beak","pyrite coblyn","","","","","","","phial of nerve drops",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"Weaken target and then pacify it using <If(Equal(IntegerParameter(1),0))>the /soothe emote<Else/><SheetEn(EventItem,2,IntegerParameter(1),1,1)/></If>.","","",0,0
