key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
715,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
716,"コンチネンタル・パレード","魔物や有名人に変身し、
パンプキンヘッドの魔人と共に回廊を練り歩け
ウルダハの市民におまじないをかけろ","","","","",0,3,"FateRuleEx#0",5032488,1,50,,0,0,0,"ui/icon/060000/060725.tex","ui/icon/060000/060505.tex",,"music/ffxiv/BGM_Season_Halloween.scd",5033052,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,False,"変身",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
717,"ジャイアントエッグハント","奇祭エッグハントに参加せよ
スプリガンに変身して
ジャイアントエッグを叩き割れ","","","","",0,1,"FateRuleEx#0",5840971,5,10,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FF2.scd",0,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
718,"ジャイアントエッグハント","奇祭エッグハントに参加せよ
スプリガンに変身して
ジャイアントエッグを叩き割れ","","","","",0,1,"FateRuleEx#0",4325183,5,10,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FF2.scd",0,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
719,"ジャイアントエッグハント","奇祭エッグハントに参加せよ
スプリガンに変身して
ジャイアントエッグを叩き割れ","","","","",0,1,"FateRuleEx#0",4325194,5,10,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FF2.scd",0,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
720,"ジャイアントエッグハント","奇祭エッグハントに参加せよ
スプリガンに変身して
ジャイアントエッグを叩き割れ","","","","",0,1,"FateRuleEx#0",4325207,5,10,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FF2.scd",0,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
721,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
722,"ジャイアントエッグハント","奇祭エッグハントに参加せよ
スプリガンに変身して
ジャイアントエッグを叩き割れ","","","","",0,1,"FateRuleEx#0",4325231,5,10,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_FF2.scd",0,"ScreenImage#123","ScreenImage#124","ScreenImage#125",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
723,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
724,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
725,"キャッチ・アンド・リリース","ドラゴン族が戯れに地上から運んできた
水棲種族が雲海で、繁殖を続けている
モーグリ族の生活を脅かす、ロプケンを倒せ","","","","",0,1,"FateRuleEx#0",5894912,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
726,"さよならアルケオダイノス","悪戯者のモーグリ族の挑発により
アルケオダイノスたちが暴れ始めた
猛り狂うアルケオダイノスを倒せ","","","","",0,1,"FateRuleEx#0",5896057,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
727,"黒竜の使徒「グリコン」","黒竜ティオマンの血を受けし眷属が
復讐のために立ち上がった
黒竜の使徒、グリコンを倒せ","","","","",0,1,"FateRuleEx#0",5896064,54,58,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
728,"モーグリ金融道","光り物好きのぴかぴかモーグリが
古代の遺跡でキラリと光る宝物を探している
「ドラヴァニア古銭」を集めろ","手に入れた「ドラヴァニア古銭」を
「ぴかぴかモーグリ」に
速やかに納品せよ","納品したドラヴァニア古銭の数","","",0,2,"FateRuleEx#0",5896065,55,59,"ドラヴァニア古銭",1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
729,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
730,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
731,"失われた世界","空きっ腹を満たすために
古代獣アルケオダイノスが狩りを始めた
モーグリ族の脅威、アルケオダイノスを倒せ","","","","",0,1,"FateRuleEx#0",5896075,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
732,"雲海に轟く雷鳴","猛る邪竜の眷属たちの魔力が
雷属性のスプライトを呼び寄せた
ライトニングスプライトを倒せ","","","","",0,1,"FateRuleEx#0",5896076,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
733,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
734,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
735,"飽食の恐竜「アベリスク」","腹の中から「くぽくぽ」と声が聞こえる
大型のアルケオダイノスが現れた
飽食の恐竜、アベリスクを倒せ","","","","",0,1,"FateRuleEx#0",5896084,54,58,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
736,"トゥリヘンド・スクランブル","邪竜の眷属たちが、イシュガルド攻めのため
トゥリヘンドの群れを呼び寄せた
集結したトゥリヘンドを倒せ","","","","",0,1,"FateRuleEx#0",5896085,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
737,"トゥリヘンド・ベロシティ","自らの眷属であるトゥリヘンドを蹴散らされ
怒り狂ったドラゴン族が、すさまじい速さで飛来した
復讐に燃えるヴィーヴルを倒せ","","","","",0,1,"FateRuleEx#0",5896088,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
738,"遺跡の番人「ウォーギル」","モンステリエを根城とするトゥリヘンドの長が
縄張りへの侵入者を見張っている
遺跡の番人、ウォーギル倒せ","","","","",0,1,"FateRuleEx#0",5896089,54,58,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
739,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
740,"竜との舞踏","白亜の宮殿の破壊を目的に
邪竜に連なるドラゴン族が集結している
野蛮なるレッサードラゴンを倒せ","","","","",0,1,"FateRuleEx#0",5896094,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
741,"続・竜との舞踏","レッサードラゴンが退けられたため
その眷属たちが援軍に駆けつけた
増援のクラウドエイビスを倒せ","","","","",0,1,"FateRuleEx#0",5896101,54,58,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
742,"甲鱗の猛竜「クエレブレ」","アサー天空廊に至る道筋に
邪竜に連なるドラゴン族が居座っている
甲鱗の猛竜、クエレブレを倒せ","","","","",0,1,"FateRuleEx#0",5896102,54,58,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
743,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
744,"夜と霧","聖竜の留守を守る霧竜フィアラルが
迫り来る邪竜の眷属を警戒している
邪竜配下のドラゴン族を倒せ","","","","",0,1,"FateRuleEx#0",5896104,55,59,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
745,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
746,"燃えよワイバーン","クルザスの襲撃を終えた飛竜の群れが
ドラヴァニア雲海へと帰還してきた
エルダーワイバーンを倒せ","","","","",0,1,"FateRuleEx#0",5896106,56,60,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
747,"薄暮の飛竜「ミナルジャ」","かつてダスクヴィジルを強襲し
多数の騎兵を惨殺した獰猛な飛竜が現れた
薄暮の飛竜、ミナルジャを倒せ","","","","",0,1,"FateRuleEx#0",5895521,55,59,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
748,"来たのは誰だ","雲海の大地に血が流された結果
それを吸い上げたナールド・メリアエが興奮し始めた
血に酔ったナールド・メリアエを倒せ","","","","",0,1,"FateRuleEx#0",5895533,55,59,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
749,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
750,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
751,"猛炎の焔竜「クシェドレ」","かつてハルドラス像をブレスで焼いた
手配中の大物ドラゴン族が確認された
猛炎の焔竜、クシェドレを倒せ","","","","",0,1,"FateRuleEx#0",5895543,56,60,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
752,"吸引力は変わらない","聖竜との盟約に従うモーグリ族が
手入れをするため白亜の宮殿に向かう
綺麗好きのふきふきモーグリを送り届けろ","","","","",0,3,"FateRuleEx#0",5895561,54,58,,0,0,0,"ui/icon/060000/060725.tex","ui/icon/060000/060505.tex",,"",5923737,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
753,"雲海の問題児「悪童のモグーシ」","2匹のモーグリ族が口論している
無謀な行動で仲間を危険にさらした
悪童のモグーシをこらしめろ","","","","",0,1,"FateRuleEx#0",5895577,54,58,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
754,"聖と邪の交わるひずみ","聖竜に連なる友好的なドラゴン族が
邪竜の眷属に襲われている
蒼竜ガラールを守り抜け","","ガラール","","",0,4,"FateRuleEx#0",5895754,55,59,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
755,"愚行の問題児「悪童のモグーシ」","問題児のモーグリ族、悪童のモグーシが
聖竜眷属の「白亜の子竜」に因縁を付けている
悪童のモグーシをこらしめろ","","白亜の子竜","","",0,1,"FateRuleEx#0",5895758,54,58,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
756,"悪魔の機械","科学者集団「青の手」に所属するゴブリン族が
試作兵器の実験を進めている
青の手のゴブリンを倒し、「謎の試作装置」を集めろ","手に入れた「謎の試作装置」を
「人情のスリックトリクス」に
速やかに納品せよ","納品した謎の試作装置の数","","",0,2,"FateRuleEx#0",5904860,58,62,"謎の試作装置",1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
757,"リベンジャーズ","試作兵器の実験を邪魔された
「青の手」が報復部隊を送り込んできた
ブルーハンド・リベンジャーを倒せ","","","","",0,1,"FateRuleEx#0",5908701,58,62,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
758,"全面改修機「III号ゴブリガードJ型」","報復部隊を撃退された「青の手」が
さらなる増援として新型兵器を投入してきた
III号ゴブリガードJ型を倒せ","","","","",0,1,"FateRuleEx#0",5911700,58,62,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
759,"タランチュラホークの襲撃","肉食性の非常に獰猛な蜂の群れが
獲物を求めて移動を開始した
タランチュラホークを倒せ","","","","",0,1,"FateRuleEx#0",5908486,58,62,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
760,"ワイルドでいこう！","ワイルドビーストとワイルドラーテルが
縄張り争いを繰り広げている
これを好機に、害獣を全て倒せ！","","","","",0,1,"FateRuleEx#0",5908562,58,62,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
761,"巨眼の魔牛「エパポス」","シャーレアンの錬金術師が
目薬の開発用に飼育していた実験獣
巨眼の魔牛、エパポスを倒せ","","","","",0,1,"FateRuleEx#0",5905401,58,62,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
762,"図書館清掃","幻想図書館の管理人が消え去ったことで
<Sheet(BNpcName,3594,0)/>が異常に繁殖してしまった
増えすぎた<Sheet(BNpcName,3594,0)/>を倒せ","","","","",0,1,"FateRuleEx#0",5909468,59,63,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
763,"花粉前線異常アリ","繁茂したナルブルーイの花粉が
大量に舞い散り、問題となっている
鼻炎の大敵、ナルブルーイを倒せ","","","","",0,1,"FateRuleEx#0",5909524,58,62,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
764,"吸血の浮遊草「ルギニス」","動物を捕らえ、その血液を養分とする
凶暴なナルブルーイが飛来してきた
吸血の浮遊草、ルギニスを倒せ","","","","",0,1,"FateRuleEx#0",5907761,58,62,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
765,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
766,"ゴブゴブ紛争","ゴブリン達が回収した試作装置を破壊するため
科学者集団「青の手」の強襲部隊が攻めてきた
「青の手」を撃退し、謎の試作装置を守れ！","","謎の試作装置の数","","",0,4,"FateRuleEx#0",5911808,58,62,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
767,"熟練の戦闘指揮官「八丁のマウンドリンクス」","試作装置の破壊に失敗した「青の手」が
決着を付けるべく戦闘部隊を派遣してきた
熟練の戦闘指揮官、八丁のマウンドリンクスを倒せ","","","","",0,1,"FateRuleEx#0",5909566,58,62,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
