key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
312,"e0017","e0017",5,"QuestBattle#18",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,13,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
313,"e0018","e0018",5,"QuestBattle#24",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,18,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
314,"e0019","e0019",5,"QuestBattle#19",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,14,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
315,"e0020","e0020",5,"QuestBattle#20",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,19,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
316,"e0021","e0021",5,"QuestBattle#21",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,24,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
317,"e0022","e0022",5,"QuestBattle#22",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,29,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
318,"e0023","e0023",5,"QuestBattle#23",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,34,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
319,"e0024","e0024",5,"QuestBattle#30",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,19,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320,"e0025","e0025",5,"QuestBattle#31",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,24,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
321,"e0026","e0026",5,"QuestBattle#32",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,29,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
322,"e0027","e0027",5,"QuestBattle#33",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,34,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
323,"e0028","e0028",5,"QuestBattle#34",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,34,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324,"e0029","e0029",5,"QuestBattle#40",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,19,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
325,"e0030","e0030",5,"QuestBattle#41",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,24,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,"e0031","e0031",5,"QuestBattle#42",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,29,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
327,"e0032","e0032",5,"QuestBattle#43",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,34,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
328,"e0034","e0034",5,"QuestBattle#25",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,9,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
329,"e0035","e0035",5,"QuestBattle#26",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,24,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
330,"e0036","e0036",5,"QuestBattle#27",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,29,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
331,"e0037","e0037",5,"QuestBattle#28",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,34,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
332,"e0038","e0038",5,"QuestBattle#35",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,9,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
333,"e0039","e0039",5,"QuestBattle#29",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,13,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
334,"e0040","e0040",5,"QuestBattle#36",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,18,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335,"e0041","e0041",5,"QuestBattle#37",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,8,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
336,"e0042","e0042",5,"QuestBattle#38",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,18,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
337,"e0043","e0043",5,"QuestBattle#39",False,0,0,0,"战斗精英和魔法导师（除设限特职）","ContentMemberType#1",0,0,0,,0,0,0,18,0,0,False,False,True,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"","",0,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
