key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
3079,13193,"革細工","RecipeLevelTable#265","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",3,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3080,16493,"彫金","RecipeLevelTable#270","キュプロテンプルチェーン",1,"キュプロインゴット",3,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3081,14837,"裁縫","RecipeLevelTable#270","ルビーコットンシャブル",1,"紅玉綿布",3,"赤麻布",1,"ギュウキレザー",1,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"ライトニングクリスタル",4,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3082,13188,"革細工","RecipeLevelTable#265","ギュウキドレスグローブ",1,"ギュウキレザー",2,"キュプロインゴット",1,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",3,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3083,14843,"裁縫","RecipeLevelTable#270","ルビーコットンスモール",1,"紅玉綿布",3,"ギュウキレザー",1,"紅玉綿糸",1,"キュプロナゲット",1,"",0,"",0,"",0,"",0,"ライトニングクリスタル",4,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3084,13205,"革細工","RecipeLevelTable#270","ギュウキヒーラーブーツ",1,"ギュウキレザー",3,"ガガナレザー",1,"紅玉綿糸",1,"ラバー",1,"",0,"",0,"",0,"",0,"アースクリスタル",4,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3085,14830,"裁縫","RecipeLevelTable#265","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",3,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3086,14826,"裁縫","RecipeLevelTable#265","ルビーコットン・キャスターハット",1,"紅玉綿布",2,"ギュウキレザー",1,"紅玉綿糸",1,"キュプロナゲット",1,"イーグルの羽根",1,"",0,"",0,"",0,"ライトニングクリスタル",3,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3087,14836,"裁縫","RecipeLevelTable#270","ルビーコットン・キャスターローブ",1,"紅玉綿布",3,"ギュウキレザー",1,"紅玉綿糸",1,"キュプロナゲット",1,"",0,"",0,"",0,"",0,"ライトニングクリスタル",4,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3088,14827,"裁縫","RecipeLevelTable#265","ルビーコットン・キャスターフィンガレスグローブ",1,"紅玉綿布",2,"ギュウキレザー",1,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",3,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3089,14842,"裁縫","RecipeLevelTable#270","ルビーコットン・ロングキルト",1,"紅玉綿布",3,"ギュウキレザー",1,"紅玉綿糸",1,"キュプロナゲット",1,"",0,"",0,"",0,"",0,"ライトニングクリスタル",4,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3090,13204,"革細工","RecipeLevelTable#270","ギュウキパッテン",1,"ギュウキレザー",2,"紅玉綿布",1,"紅玉綿糸",1,"ラバー",1,"",0,"",0,"",0,"",0,"アースクリスタル",4,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3091,14829,"裁縫","RecipeLevelTable#265","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",3,"ウィンドクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3092,16494,"彫金","RecipeLevelTable#270","キュプロディフェンダーピアス",1,"キュプロインゴット",1,"キュプロナゲット",1,"カイヤナイト",2,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3093,16495,"彫金","RecipeLevelTable#270","キュプロアタッカーピアス",1,"キュプロインゴット",1,"キュプロナゲット",1,"カイヤナイト",2,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3094,16496,"彫金","RecipeLevelTable#270","キュプロレンジャーピアス",1,"キュプロインゴット",1,"キュプロナゲット",1,"カイヤナイト",2,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3095,16498,"彫金","RecipeLevelTable#270","キュプロヒーラーピアス",1,"キュプロインゴット",1,"キュプロナゲット",1,"カイヤナイト",2,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3096,16497,"彫金","RecipeLevelTable#270","キュプロキャスターピアス",1,"キュプロインゴット",1,"キュプロナゲット",1,"カイヤナイト",2,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3097,16499,"彫金","RecipeLevelTable#270","キュプロディフェンダーネックレス",1,"キュプロインゴット",1,"カイヤナイト",2,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3098,16500,"彫金","RecipeLevelTable#270","キュプロアタッカーネックレス",1,"キュプロインゴット",1,"カイヤナイト",2,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3099,16501,"彫金","RecipeLevelTable#270","キュプロレンジャーネックレス",1,"キュプロインゴット",1,"カイヤナイト",2,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3100,16503,"彫金","RecipeLevelTable#270","キュプロヒーラーネックレス",1,"キュプロインゴット",1,"カイヤナイト",2,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3101,16502,"彫金","RecipeLevelTable#270","キュプロキャスターネックレス",1,"キュプロインゴット",1,"カイヤナイト",2,"紅玉綿糸",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3102,16479,"彫金","RecipeLevelTable#265","キュプロディフェンダーブレスレット",1,"キュプロインゴット",1,"キュプロナゲット",1,"ガガナレザー",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3103,16480,"彫金","RecipeLevelTable#265","キュプロアタッカーブレスレット",1,"キュプロインゴット",1,"キュプロナゲット",1,"ガガナレザー",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3104,16481,"彫金","RecipeLevelTable#265","キュプロレンジャーブレスレット",1,"キュプロインゴット",1,"キュプロナゲット",1,"ガガナレザー",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3105,16483,"彫金","RecipeLevelTable#265","キュプロヒーラーブレスレット",1,"キュプロインゴット",1,"キュプロナゲット",1,"ガガナレザー",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3106,16482,"彫金","RecipeLevelTable#265","キュプロキャスターブレスレット",1,"キュプロインゴット",1,"キュプロナゲット",1,"ガガナレザー",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3107,16484,"彫金","RecipeLevelTable#265","ムードスードホーン・ディフェンダーリング",1,"キュプロインゴット",1,"キュプロナゲット",1,"ムードスードの角",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3108,16485,"彫金","RecipeLevelTable#265","ムードスードホーン・アタッカーリング",1,"キュプロインゴット",1,"キュプロナゲット",1,"ムードスードの角",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3109,16486,"彫金","RecipeLevelTable#265","ムードスードホーン・レンジャーリング",1,"キュプロインゴット",1,"キュプロナゲット",1,"ムードスードの角",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3110,16488,"彫金","RecipeLevelTable#265","ムードスードホーン・ヒーラーリング",1,"キュプロインゴット",1,"キュプロナゲット",1,"ムードスードの角",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3111,16487,"彫金","RecipeLevelTable#265","ムードスードホーン・キャスターリング",1,"キュプロインゴット",1,"キュプロナゲット",1,"ムードスードの角",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",3,"ファイアクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3112,10378,"鍛冶","RecipeLevelTable#273","ドマアイアン・ロングソード",1,"卸し鉄",2,"ダリウムナゲット",1,"ガガナレザー",1,"カブトにかわ",1,"",0,"",0,"",0,"",0,"ファイアクリスタル",4,"アースクリスタル",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3113,10381,"鍛冶","RecipeLevelTable#273","ドマアイアンクロー",1,"卸し鉄",2,"ダリウムナゲット",1,"パイン材",1,"ギュウキレザー",1,"カブトにかわ",1,"",0,"",0,"",0,"ファイアクリスタル",4,"アースクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3114,10379,"鍛冶","RecipeLevelTable#273","ドマアイアン・ウォーアクス",1,"卸し鉄",2,"パイン材",1,"ダリウムナゲット",1,"ギュウキレザー",1,"カブトにかわ",1,"",0,"",0,"",0,"ファイアクリスタル",4,"アースクリスタル",3,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3115,18745,"木工","RecipeLevelTable#273","ドマアイアンランス",1,"卸し鉄",1,"パイン材",2,"ダリウムナゲット",1,"ギュウキレザー",1,"カブトにかわ",1,"",0,"",0,"",0,"ウィンドクリスタル",4,"アイスクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3116,18746,"木工","RecipeLevelTable#273","パインコンポジットボウ",1,"パイン材",3,"ダリウムナゲット",1,"紅玉綿布",1,"カブトにかわ",1,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"アイスクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3117,10393,"鍛冶","RecipeLevelTable#276","ドマアイアンダガー",1,"卸し鉄",3,"ダリウムナゲット",1,"紅玉綿布",1,"カブトにかわ",1,"",0,"",0,"",0,"",0,"ファイアクリスタル",4,"アースクリスタル",4,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3118,10391,"鍛冶","RecipeLevelTable#276","ドマアイアン・グレートソード",1,"卸し鉄",3,"ダリウムナゲット",1,"ラーチ材",1,"ギュウキレザー",1,"カブトにかわ",1,"",0,"",0,"",0,"ファイアクリスタル",4,"アースクリスタル",4,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3119,10394,"鍛冶","RecipeLevelTable#276","ドマアイアンカルバリン",1,"卸し鉄",3,"ダリウムナゲット",1,"ラーチ材",1,"黒色火薬",1,"",0,"",0,"",0,"",0,"ファイアクリスタル",4,"アースクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3120,18747,"木工","RecipeLevelTable#273","パインケーン",1,"パイン材",2,"葛布",1,"アバラシアミスルトゥ",1,"グロースフォーミュラ・エータ",2,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"アイスクリスタル",3,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3121,16517,"彫金","RecipeLevelTable#276","ダリウムスタッフ",1,"ダリウムナゲット",3,"パイン材",1,"スタースピネル",1,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3122,20042,"錬金","RecipeLevelTable#276","タイガーグリモア",1,"タイガーレザー",2,"ダリウムナゲット",1,"パイン材",1,"カイヤナイト",1,"ダリウムエンチャントインク",1,"",0,"",0,"",0,"ウォータークリスタル",4,"ライトニングクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3123,20043,"錬金","RecipeLevelTable#276","タイガーコーデックス",1,"タイガーレザー",2,"ダリウムナゲット",1,"パイン材",1,"スタースピネル",1,"ダリウムエンチャントインク",1,"",0,"",0,"",0,"ウォータークリスタル",4,"ライトニングクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3124,16519,"彫金","RecipeLevelTable#276","ダリウムアストロメーター",1,"ダリウムナゲット",3,"卸し鉄",1,"カイヤナイト",1,"ダリウムエンチャントインク",1,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3125,10392,"鍛冶","RecipeLevelTable#276","卸金打刀",1,"卸し鉄",3,"ラーチ材",1,"葛布",1,"キュプロナゲット",1,"粘板岩砥石",1,"",0,"",0,"",0,"ファイアクリスタル",4,"アースクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3126,16518,"彫金","RecipeLevelTable#276","ダリウムスモールソード",1,"ダリウムナゲット",2,"卸し鉄",2,"ギュウキレザー",1,"スタースピネル",1,"",0,"",0,"",0,"",0,"ウィンドクリスタル",4,"ファイアクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
3127,11832,"甲冑","RecipeLevelTable#276","ドマアイアン・カイトシールド",1,"卸し鉄",2,"ハイスチールインゴット",1,"キュプロインゴット",1,"",0,"",0,"",0,"",0,"",0,"アイスクリスタル",4,"アースクリスタル",4,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,0
