15252,"無垢の土地と契約しろ！"
15253,"流星のチョローを倒せ！"
15254,"流星のチョローを守れ！"
15255,"オロニル族が契約を開始！　阻止しろ！"
15256,"ブドゥガ族が契約を開始！　阻止しろ！"
15257,"ドタール族が契約を開始！　阻止しろ！"
15258,""
15259,""
15260,""
15300,"忍者風の傭兵を倒せ！"
15301,"ヴァナラを倒せ！"
15302,"オスティルグレインを倒せ！"
15303,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>殿！
ま、まさか、こんなところで倒れてしまうとは……。"
15304,"さあ、せいぜい余興を盛り上げてくれい！"
15305,"これもまた修行の一環……。
エセ忍者どもなんぞ、お主ひとりで充分じゃろう。"
15306,"多勢を相手にするときは、
「桜花」や「満月」を活用し、一網打尽にすべし！"
15307,"ホッホッホ、なかなかやるではないか。
それでは、私の可愛いペットを放ってやろう。"
15308,"ヴァナラちゃん、エサの時間ですよぉ！"
15309,"むう、魔物を放つとは卑怯な……。
あのケダモノは、お主に任せた！"
15310,"エセ忍者どもは、ワシが片付けよう……参る！"
15311,"そのケダモノは、動作が鈍い、
動きをよく見て避けるのだ！"
15312,"いいぞ、その調子じゃ！"
15313,"ふう、こちらはもう片付いたぞ、
お主もとっとと終わらせてしまえい。"
15314,"わ、私の可愛いヴァナラちゃんが……！"
15315,"お、おのれ、こちらも侍の出番だ！"
15316,"さあて、ぶった切ってやるかぁ……。"
15317,"真打ちの登場といったところか。"
15318,"どうせ、そやつは刀の握り方も知らん偽者じゃ……。"
15319,"中途半端な侍かぶれの剣術士なんぞ、
相手にもならんわ。"
15320,"見せてやるよ、侍の技ってやつを！"
15321,"なんという大振り……見るに堪えん。"
15322,"当たるわけなかろう、止まって見えたわい。"
15323,"これでも食らえっ！"
15324,"目潰しとは卑怯な！"
15325,"うるせえ！　勝てばいいんだ！　勝てばよぉ！"
15326,"刀で戦うことすら放棄するとは……。
侍はおろか、剣術士の誇りすら捨てたか……。"
15327,"バカな……この俺が……負けるとは……。"
15328,"ぜ、全滅だと……？
かくなるうえは……逃げるが勝ち！"
15329,"逃がすものか！　あやつを追うぞ！"
15330,"だ、黙れクソジジイ！"
15331,"クソッ！　こうなったら……奥の手だ！"
15400,"アリアを探せ！"
15401,"リリスを倒し、儀式を阻止せよ！"
15402,"儀式を止めて、アリアを助けだすぞ！"
15403,"速攻で潰す！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、いくぞ！"
15404,"こいつらに邪魔はさせん！"
15405,"この凶々しい気配……見つけたぞ、大妖異リリス！"
15406,"ええい、邪魔が入りおったか！
少々、早いが……儀式を始めるとしよう。"
15407,"まずい、あの光は……！
アリアの身体を、強引に乗っ取るつもりだ！"
15408,"情報どおり、毒を使ってきたか……！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、毒消しを使え！"
15409,"ぐうっ……忌々しき、人の子よ……。
我が死の咢（あぎと）の餌食となるがよい！"
15410,"この悪寒……ランバードのときと同じだ。
気をつけろ、何か仕掛けてくるぞ！"
15411,"おのれ、おのれ……人の子め！
永きにわたる我が計画……ここで終わらせはせぬ！"
15412,"得意技をかわされたのが、だいぶ効いてるな！
この調子で、たたみかけるぞ！"
15413,"思い上がるな……人の子よ！
出でよ、獄炎の灼火！　この者どもを焼きつくせ！"
15414,"これは、ランバードが使った炎術……！？
いや……あれとは比べものにならない魔力だぞ！"
15415,"クソッ…………救えないのか……！"
15416,"おのれ、おのれ……おのれェーーッ！
かつて我を陥れた者どもの……人の子の罪を、赦しはせん！"
15417,"もう少しだ！
リリスを倒して、アリアを救うんだ！"
15418,""
15419,"くっくっく……新たな器を得て、我は自由の身となった！
かつて我を陥れた、人の子の住まう地に、これより復讐を果たさん！"
15420,"あれは……！
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、キツいのがくるぞッ！"
15421,"儀式の進行度"
15422,""
15500,"格納区画の突破"
15501,"魔導マグナローダーの撃破"
15502,"実験区画の突破"
15503,"ナンバーXXIVの撃破"
15504,"中枢区画の突破"
15505,"氷属性、雷属性エーテル充填……
バリアチェンジ！"
15506,"雷属性、火属性エーテル充填……
バリアチェンジ！"
15507,"火属性、氷属性エーテル充填……
バリアチェンジ！"
15508,"属性バランス崩壊、エーテルベント解放……
オーバーフロー！"
15509,"ククク、馬鹿め、その性能試験場は袋小路よ……！
我が作品「インフェルノ」で潰してくれる！"
15510,"待たせたな、私の可愛い「インフェルノ」……
お薬の時間だぞ……？"
15511,"ええい、やられたというのか……。
しかし、データは十分に記録できた……脱出する！"
15512,"システム起動……
魔導V8エンジン点火！"
15513,"スーパーチャージャー展開……
ニトロ投入……！"
15514,"強制焼却システム起動……
総員退避……総員退避……！"
15515,"さあ、お薬のおかわりだ……。
思う存分、堪能するがいい！"
15516,"ガガガガガ……走行システムニ異常ヲ検知…
走行不能……走行不能……。"
15517,""
15518,""
15519,""
15520,""
15600,"ムソウサイを倒せ！"
15601,"我が剣気、雪風超えて吹きすさべ！
肌に感じよ、「必殺剣　凍」！！"
15602,"凍れる剣気、咲き誇りて花となれ！
刮目せよ、「必殺剣　菊」！！"
15603,"動の剣、究めれば風と成らん！
耐え抜けよ、剣技「嵐」！"
15604,"静の剣、究めれば舞いと成らん！
見るがいい、剣技「舞扇」！！"
15605,"舞えよ扇、吹けよ嵐！"
15606,"咲けよ菊花、荒れよ嵐！"
15607,"以前のようなお遊びとは違う、真剣勝負じゃ……。"
15608,"勝敗は、どちらかが死ぬまで決まらんぞ……。"
15609,"いざ、勝負！"
15610,"がはっ……。"
15611,"こ、こんなときに……
病に負けるわけには……いかん。"
15612,"ハァハァ……まだまだ。
ワシは……まだまだやれるぞ！"
15613,"お主の本気はその程度か！？
ワシを倒さねば、死ぬのはそちらだぞ！"
15614,"ごふっ……。"
15615,"よくぞここまで……成長したものだ……。"
15616,"嬉しいぞ……遂に修行が完遂する……。"
15617,"ワシからの……最大の試練……耐えてみせよ！"
15618,"ワシがムソウサイと呼ばれた所以……
今こそ見せてくれる、秘剣「無双刃」！！"
15619,"滅　殺　！"
15620,"よくぞ耐えた！！"
15621,"これで最期じゃ……。
ワシのすべてをお主に叩き込もう！"
15622,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>よ……。
お主も……ワシにすべてを叩き込むのじゃ！"
15623,"この技は、剣気によって、
周囲に、旋風を発生させるのじゃ！"
15624,"さて、お主に耐えられるかどうか……
ワシに、修行の成果を見せてくれ……。"
15625,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！
あと一歩だというのに……倒れてしまうとは……。"
15700,"謎の斧術士たちを倒せ！"
15701,"ドルゴノを倒せ！"
15702,"戦士隊の力、見定めてやろう！"
15703,"オラたちに挑んだこと、後悔させてやるぞ！"
15704,"どんなもんだ！
戦士隊の力、思い知ったか！"
15705,"ぐはっ……くそっ、このオラが……
負けちまうなんて……。"
15706,"くっ、もう体が持たない、
足を引っ張ってすまぬ……。"
15707,"つ、強い……！
戦士の力が、これほどまでとは……。"
15708,"ウォォォォォ……！"
15709,"彼女は野獣の如く、闘争本能をむきだしにしている！
全力で立ち向かわなければ、止めることはできんぞ！！"
15710,"ふう……なんとか、鎮めることができたな。"
15711,"くっ、もうだめだ、
彼女を止められない……。"
15712,"グガガガガッ……！"
15713,"「原初の魂」を震わせ、大地を隆起させたのか！？
恐るべし技だ、避けなければ危険だぞ！"
15714,"ガォググガガガァァァァ……！"
15715,"「原初の魂」を、燃え上がらせて放ってきたぞ！
避けることはできん、守りを固めるのだ！"
15716,""
15717,""
15718,""
15719,""
15720,""
15721,""
15722,""
15723,""
15800,"シデンを倒せ！"
15801,"攘夷派の侍たちを倒せ！"
15802,"シデンを倒せ！"
15803,"ウゲツ様より受け継ぎし技……
唸れ、微塵斬！"
15804,"我が真なる微塵斬で切り刻まれよ！"
15805,"研ぎ澄まされし刃の一閃……
貫け、雷光突き！"
15806,"裏切り者に負けるとは……無念。"
15807,"やれやれ、私の手で君たちを葬ることになるとはな……。
やむを得ない……斬る。"
15808,"マコトよ、君のことは買っていたんだがね、
残念でならないよ"
15809,"副局長を……シデンさんを……尊敬していたのに……。"
15810,"今からでも遅くはない……。
こちら側に、ウゲツ様の方につくのだ！"
15811,"断る！　貴方のことは、見損なった！"
15812,"まったく、君というやつは……とんだじゃじゃ馬だ！"
15813,"邪魔立てした隊士たちのように、
大義のため、もっと早くに殺しておくべきだった！"
