key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
840,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#75","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
841,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#156","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
842,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#297","NpcEquip#601",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
843,,"Battalion#0","LinkRace#0",0,1.5,"ModelChara#159","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
844,,"Battalion#0","LinkRace#0",0,1,"ModelChara#6","BNpcCustomize#0","NpcEquip#319",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
845,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#150","NpcEquip#111",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
846,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#179","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
847,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#39","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
848,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#283","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
849,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#10","BNpcCustomize#0","NpcEquip#342",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
850,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#198","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
851,,"Battalion#4","LinkRace#0",0,1,"ModelChara#138","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
852,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#374","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
853,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#282","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
854,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#297","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
855,,"Battalion#4","LinkRace#0",0,2,"ModelChara#279","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
856,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#303","NpcEquip#644",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
857,,"Battalion#0","LinkRace#0",0,1,"ModelChara#138","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
858,,"Battalion#0","LinkRace#0",0,1,"ModelChara#14","BNpcCustomize#0","NpcEquip#360",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
859,,"Battalion#0","LinkRace#0",0,1,"ModelChara#6","BNpcCustomize#0","NpcEquip#319",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
860,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#300","NpcEquip#644",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
861,,"Battalion#4","LinkRace#0",0,1,"ModelChara#297","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
862,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#148","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
863,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#54","NpcEquip#391",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
864,,"Battalion#4","LinkRace#0",0,1,"ModelChara#384","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
865,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#237","NpcEquip#641",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
866,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#238","NpcEquip#642",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
867,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#286","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
868,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#241","NpcEquip#41",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
869,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#276","NpcEquip#42",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
870,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#277","NpcEquip#42",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
871,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#249","NpcEquip#42",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
872,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#242","NpcEquip#542",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
873,,"Battalion#0","LinkRace#0",0,1,"ModelChara#490","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,True,False,False,False,0,0,0
874,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#160","NpcEquip#499",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
875,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#110","NpcEquip#489",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
876,,"Battalion#0","LinkRace#0",0,1,"ModelChara#7","BNpcCustomize#0","NpcEquip#321",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
877,,"Battalion#4","LinkRace#0",0,3,"ModelChara#82","BNpcCustomize#0","NpcEquip#0",3114,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
878,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#130","NpcEquip#97",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
879,"Behavior#30177","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#165","NpcEquip#507",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
880,"Behavior#30177","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#165","NpcEquip#507",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
881,"Behavior#30177","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#165","NpcEquip#507",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
882,,"Battalion#4","LinkRace#0",1,1,"ModelChara#0","BNpcCustomize#161","NpcEquip#500",0,12,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
883,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#163","NpcEquip#505",7601,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
884,,"Battalion#4","LinkRace#0",2,4.5,"ModelChara#91","BNpcCustomize#0","NpcEquip#656",3259,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
885,,"Battalion#4","LinkRace#0",0,0.5,"ModelChara#363","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
886,,"Battalion#4","LinkRace#0",0,0.5,"ModelChara#104","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
887,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#178","NpcEquip#85",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
888,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#171","NpcEquip#599",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
889,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#163","NpcEquip#505",7601,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
890,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#89","BNpcCustomize#0","NpcEquip#656",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
891,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#189","NpcEquip#178",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
892,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#0","BNpcCustomize#190","NpcEquip#540",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
893,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#261","NpcEquip#541",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
894,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#179","NpcEquip#85",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
895,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#180","NpcEquip#85",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
896,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#0","BNpcCustomize#192","NpcEquip#545",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
897,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#193","NpcEquip#544",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
898,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#363","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
899,,"Battalion#4","LinkRace#0",0,1,"ModelChara#216","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
900,"Behavior#30172","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#144","NpcEquip#484",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
901,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2449","BNpcCustomize#0","NpcEquip#0",0,3,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
902,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#198","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
903,,"Battalion#4","LinkRace#0",0,1,"ModelChara#198","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
904,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#162","NpcEquip#504",7612,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
905,,"Battalion#4","LinkRace#0",0,2,"ModelChara#264","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
906,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#186","NpcEquip#388",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
907,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#184","NpcEquip#389",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
908,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#185","NpcEquip#387",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
909,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#172","NpcEquip#70",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
910,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#173","NpcEquip#70",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
911,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#174","NpcEquip#70",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
912,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#175","NpcEquip#70",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
913,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#162","NpcEquip#504",7612,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
914,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#0","BNpcCustomize#187","NpcEquip#520",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
915,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#188","NpcEquip#521",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
916,,"Battalion#4","LinkRace#0",0,1,"ModelChara#363","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
917,,"Battalion#4","LinkRace#0",0,1,"ModelChara#216","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
918,"Behavior#30172","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#144","NpcEquip#484",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
919,,"Battalion#4","LinkRace#0",0,4.5,"ModelChara#90","BNpcCustomize#0","NpcEquip#656",3259,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
920,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#44","NpcEquip#472",7613,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
921,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#45","NpcEquip#473",7602,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
922,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#202","NpcEquip#96",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
923,,"Battalion#0","LinkRace#0",0,1.1,"ModelChara#0","BNpcCustomize#118","NpcEquip#494",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
924,,"Battalion#6","LinkRace#2",0,1.5,"ModelChara#4","BNpcCustomize#0","NpcEquip#575",0,0,False,"ArrayEventHandler#851990","BNpcParts#0",True,True,True,True,False,0,0,0
925,,"Battalion#6","LinkRace#2",0,1.2,"ModelChara#4","BNpcCustomize#0","NpcEquip#307",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
926,,"Battalion#6","LinkRace#2",0,1.2,"ModelChara#4","BNpcCustomize#0","NpcEquip#308",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
927,,"Battalion#6","LinkRace#2",0,1.2,"ModelChara#4","BNpcCustomize#0","NpcEquip#309",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
928,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#363","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
929,,"Battalion#4","LinkRace#0",0,1,"ModelChara#216","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
930,"Behavior#30172","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#144","NpcEquip#484",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
931,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#89","BNpcCustomize#0","NpcEquip#656",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
932,,"Battalion#0","LinkRace#0",0,1,"ModelChara#8","BNpcCustomize#0","NpcEquip#600",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
933,,"Battalion#4","LinkRace#0",0,1,"ModelChara#363","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
934,"Behavior#30065","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#279","NpcEquip#579",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
935,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#237","NpcEquip#580",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
936,,"Battalion#4","LinkRace#0",0,1,"ModelChara#10","BNpcCustomize#0","NpcEquip#345",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
937,,"Battalion#4","LinkRace#0",0,1,"ModelChara#10","BNpcCustomize#0","NpcEquip#342",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
938,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#280","NpcEquip#582",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
939,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#281","NpcEquip#532",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
940,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#0","BNpcCustomize#231","NpcEquip#581",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
941,,"Battalion#4","LinkRace#0",0,1,"ModelChara#10","BNpcCustomize#0","NpcEquip#344",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
942,,"Battalion#4","LinkRace#0",0,1,"ModelChara#79","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
943,,"Battalion#4","LinkRace#0",2,1.1,"ModelChara#147","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
944,,"Battalion#4","LinkRace#0",0,2,"ModelChara#107","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
945,,"Battalion#4","LinkRace#0",0,2,"ModelChara#100","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
946,,"Battalion#4","LinkRace#0",0,2,"ModelChara#107","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
947,,"Battalion#5","LinkRace#0",0,2,"ModelChara#101","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
948,,"Battalion#4","LinkRace#0",6,3,"ModelChara#292","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
949,,"Battalion#4","LinkRace#0",6,2,"ModelChara#292","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
950,,"Battalion#4","LinkRace#0",6,1,"ModelChara#292","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
951,,"Battalion#4","LinkRace#0",6,0.5,"ModelChara#292","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
952,,"Battalion#0","LinkRace#0",0,1,"ModelChara#1","BNpcCustomize#0","NpcEquip#444",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
953,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#264","NpcEquip#555",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
954,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#265","NpcEquip#570",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
955,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#266","NpcEquip#398",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
956,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#249","NpcEquip#557",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
957,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#148","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
958,,"Battalion#4","LinkRace#0",1,1,"ModelChara#374","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
959,,"Battalion#4","LinkRace#0",0,0.9,"ModelChara#0","BNpcCustomize#217","NpcEquip#540",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
960,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#196","NpcEquip#394",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
961,"Behavior#30173","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#197","NpcEquip#397",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
962,"Behavior#30174","Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#198","NpcEquip#396",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
963,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#212","NpcEquip#13",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
964,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#534",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
965,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#214","NpcEquip#535",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
966,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#249","NpcEquip#530",0,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
967,,"Battalion#7","LinkRace#1",0,1.2,"ModelChara#3","BNpcCustomize#0","NpcEquip#583",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
968,,"Battalion#7","LinkRace#1",0,1.2,"ModelChara#3","BNpcCustomize#0","NpcEquip#301",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
969,,"Battalion#7","LinkRace#1",0,1.2,"ModelChara#3","BNpcCustomize#0","NpcEquip#302",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
970,,"Battalion#7","LinkRace#1",0,1.2,"ModelChara#3","BNpcCustomize#0","NpcEquip#300",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
971,,"Battalion#4","LinkRace#0",0,1,"ModelChara#79","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
972,,"Battalion#4","LinkRace#0",0,5,"ModelChara#79","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
973,,"Battalion#4","LinkRace#0",6,2,"ModelChara#381","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
974,,"Battalion#4","LinkRace#0",0,1,"ModelChara#384","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
975,,"Battalion#4","LinkRace#0",6,2,"ModelChara#180","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
976,,"Battalion#4","LinkRace#0",0,1,"ModelChara#79","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
977,,"Battalion#4","LinkRace#0",0,5,"ModelChara#79","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
978,,"Battalion#4","LinkRace#0",0,1,"ModelChara#381","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
979,,"Battalion#4","LinkRace#0",2,1.6,"ModelChara#187","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
980,,"Battalion#4","LinkRace#0",0,2,"ModelChara#100","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
981,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#282","NpcEquip#386",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
982,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#282","NpcEquip#387",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
983,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#282","NpcEquip#388",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
984,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#282","NpcEquip#389",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
985,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#283","NpcEquip#386",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
986,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#284","NpcEquip#387",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
