key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2031978,0,0,"ヴァレンティオンデーに愛をこめて",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593043,593044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031979,0,0,"ヴァレンティオンデーを占いとともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593047,593048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031980,0,0,"ヴァレンティオンデーを占いとともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593049,593050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031981,0,0,"ヴァレンティオンデーを占いとともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593051,593052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031982,0,0,"ヴァレンティオンデーを占いとともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593046,593100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031983,0,0,"光さす明日へ","最期の咆哮","イシュガルド代表使節団",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592891,593122,593275,593621,0,0,0,0,0,0,0,0,0,0,0,0
2031984,0,0,"昏き微睡みの果つる刻",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593128,593129,593591,0,0,0,0,0,0,0,0,0,0,0,0,0
2031985,0,0,"光さす明日へ","聖竜の試練","ただ盟友とともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592539,593142,593243,593244,0,0,0,0,0,0,0,0,0,0,0,0
2031986,0,0,"光さす明日へ","聖竜の試練","ただ盟友とともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592544,593143,593253,593254,0,0,0,0,0,0,0,0,0,0,0,0
2031987,0,0,"光さす明日へ","聖竜の試練","ただ盟友とともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592546,593144,593255,593256,0,0,0,0,0,0,0,0,0,0,0,0
2031988,0,0,"光さす明日へ","聖竜の試練","ただ盟友とともに","蒼天を仰ぐ街",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592970,593145,593259,593260,596673,0,0,0,0,0,0,0,0,0,0,0
2031989,0,0,"光さす明日へ","最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592564,593146,593274,0,0,0,0,0,0,0,0,0,0,0,0,0
2031990,0,0,"光さす明日へ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591004,593147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031991,0,0,"楽しい宴","光さす明日へ","聖竜の試練","ただ盟友とともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592449,593150,593151,593309,593310,0,0,0,0,0,0,0,0,0,0,0
2031992,0,0,"楽しい宴","光さす明日へ","最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592453,593154,593155,593313,0,0,0,0,0,0,0,0,0,0,0,0
2031993,0,0,"楽しい宴","光さす明日へ","最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592455,593156,593157,593312,0,0,0,0,0,0,0,0,0,0,0,0
2031994,0,0,"楽しい宴","光さす明日へ","最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592456,593158,593159,593314,0,0,0,0,0,0,0,0,0,0,0,0
2031995,0,0,"楽しい宴","光さす明日へ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592606,593160,593161,0,0,0,0,0,0,0,0,0,0,0,0,0
2031996,0,0," 初めての冒険"," 需要と供給"," 天敵からの試練"," 繋がれざる者","導かれし盟友たち",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593191,593192,593193,593194,593195,593579,0,0,0,0,0,0,0,0,0,0
2031997,0,0," 初めての冒険"," 需要と供給"," 天敵からの試練"," 繋がれざる者",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593196,593197,593198,593199,593200,0,0,0,0,0,0,0,0,0,0,0
2031998,0,0," 繋がれざる者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593201,593202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031999,0,0," 繋がれざる者",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593203,593204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032000,0,0,"エッグハントと黄金の宝物",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593213,593214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032001,0,0,"エッグハントと黄金の宝物",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593215,593216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032002,0,0,"エッグハントと黄金の宝物",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593217,593218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032003,0,0,"研究の終わりに"," 人造精霊の相棒",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592968,593558,593592,0,0,0,0,0,0,0,0,0,0,0,0,0
2032004,0,0,"エッグハントと少女の夢",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593221,593230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032005,0,0,"端緒を掴め","時魔法の謎",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592347,593235,593422,0,0,0,0,0,0,0,0,0,0,0,0,0
2032006,0,0,"奇異なる地下迷宮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590277,593227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032007,0,0,"奇異なる地下迷宮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590278,593228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032008,0,0,"聖竜の試練","ただ盟友とともに","蒼天を仰ぐ街",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592541,593241,593242,596672,0,0,0,0,0,0,0,0,0,0,0,0
2032009,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592555,593245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032010,0,0,"聖竜の試練","ただ盟友とともに",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592558,593246,593247,0,0,0,0,0,0,0,0,0,0,0,0,0
2032011,0,0,"最期の咆哮","みんなに暖かい家を",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592554,593248,596903,0,0,0,0,0,0,0,0,0,0,0,0,0
2032012,0,0,"最期の咆哮","蒼天を仰ぐ街",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592549,593258,596676,0,0,0,0,0,0,0,0,0,0,0,0,0
2032013,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593124,593277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032014,0,0,"聖竜の試練","最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592562,593278,592562,0,0,0,0,0,0,0,0,0,0,0,0,0
2032015,0,0,"聖竜の試練","最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592561,593279,592561,0,0,0,0,0,0,0,0,0,0,0,0,0
2032016,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592439,593280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032017,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590857,593290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032018,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590860,593293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032019,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590864,593294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032020,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591002,593300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032021,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591007,593301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032022,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590844,593304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032023,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590998,593305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032024,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590977,593306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032025,0,0,"最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592491,593316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032026,0,0,"聖竜の試練",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592509,593323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032027,0,0,"聖竜の試練","最期の咆哮",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592569,593281,592569,0,0,0,0,0,0,0,0,0,0,0,0,0
2032028,0,0,"新生祭の役作り","新生祭の目玉公演","新生祭の英雄賛歌",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593352,593353,593419,593354,0,0,0,0,0,0,0,0,0,0,0,0
2032029,0,0,"想いが生み出す力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593356,593357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032030,0,0,"想いが生み出す力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593358,593359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032031,0,0," 友を操る修復団！"," 竜を動かす修復団！"," 泉を造る修復団！"," 腕を上げる修復団！"," 像を手がける修復団！"," 岩を砕く修復団！","大混乱の修復団！","腕利きの冒険者","導かれし盟友たち",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593361,593362,593363,593364,593365,593366,593367,593596,593582,593583,0,0,0,0,0,0
2032032,0,0," 泉を造る修復団！"," 像を手がける修復団！"," 岩を砕く修復団！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593368,593369,593370,593371,0,0,0,0,0,0,0,0,0,0,0,0
2032033,0,0," 泉を造る修復団！"," 像を手がける修復団！"," 岩を砕く修復団！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593372,593373,593374,593375,0,0,0,0,0,0,0,0,0,0,0,0
2032034,0,0," 泉を造る修復団！"," 腕を上げる修復団！"," 像を手がける修復団！"," 岩を砕く修復団！","導かれし盟友たち",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593376,593377,593378,593379,593380,593584,0,0,0,0,0,0,0,0,0,0
2032035,0,0," 友を操る修復団！"," 像を手がける修復団！"," 岩を砕く修復団！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593381,593382,593383,593384,0,0,0,0,0,0,0,0,0,0,0,0
2032036,0,0," 腕を上げる修復団！"," 像を手がける修復団！"," 岩を砕く修復団！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593385,593386,593387,593388,0,0,0,0,0,0,0,0,0,0,0,0
2032037,0,0," 泉を造る修復団！"," 像を手がける修復団！"," 岩を砕く修復団！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593389,593390,593391,593392,0,0,0,0,0,0,0,0,0,0,0,0
2032038,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032039,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032040,0,0," 像を手がける修復団！"," 岩を砕く修復団！",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593402,593403,593404,0,0,0,0,0,0,0,0,0,0,0,0,0
2032041,0,0,"紅蓮祭の「火消しの戦士」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593406,593407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032042,0,0,"紅蓮祭の切り札","紅蓮祭の「火消しの戦士」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593408,593409,593410,0,0,0,0,0,0,0,0,0,0,0,0,0
2032043,0,0,"紅蓮祭の切り札","紅蓮祭の「火消しの戦士」",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593411,593412,593413,0,0,0,0,0,0,0,0,0,0,0,0,0
2032044,0,0," 人造精霊は開花する",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593355,593414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032045,0,0,"紅蓮祭の切り札",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593417,593418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032046,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593007,592920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032047,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593000,592917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032048,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593001,592918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032049,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593002,592919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032050,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592906,592911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032051,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592907,592912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032052,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592905,592910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032053,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592909,592913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032054,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592914,592908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032055,0,0,"雪中の福音",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592915,592921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032056,0,0,"猿が餅持つ降神祭","鳥と鳥猿と降神祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593440,593441,593445,0,0,0,0,0,0,0,0,0,0,0,0,0
2032057,0,0,"鳥と鳥猿と降神祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593442,593443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032058,0,0,"守護天節とフシギな舞踏会",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593486,593487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032059,0,0,"おかしなホウキと守護天節","守護天節とフシギな舞踏会",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593488,593489,593495,0,0,0,0,0,0,0,0,0,0,0,0,0
2032060,0,0," 人造精霊の未来",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593491,593492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032061,0,0,"星影に零れて","紅蓮のリベレーター","大切なものを守る力",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590995,593498,594410,594213,0,0,0,0,0,0,0,0,0,0,0,0
2032062,0,0,"星影に零れて","宿命の果て","紅蓮のリベレーター",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590996,593499,594398,594399,0,0,0,0,0,0,0,0,0,0,0,0
2032063,0,0,"星影に零れて","宿命の果て","紅蓮のリベレーター",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590992,593500,592924,592753,0,0,0,0,0,0,0,0,0,0,0,0
2032064,0,0,"星影に零れて",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590991,593501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032065,0,0,"星影に零れて","悲しみ背負って","紅蓮のリベレーター",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590789,593502,593623,594409,0,0,0,0,0,0,0,0,0,0,0,0
2032066,0,0,"星影に零れて","宿命の果て","紅蓮のリベレーター",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590793,593503,592754,592895,0,0,0,0,0,0,0,0,0,0,0,0
2032067,0,0,"星影に零れて",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590848,593504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032068,0,0,"星影に零れて","宿命の果て","紅蓮のリベレーター",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590994,593505,594402,594403,0,0,0,0,0,0,0,0,0,0,0,0
2032069,0,0,"星影に零れて",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590993,593506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032070,0,0,"星影に零れて","宿命の果て","紅蓮のリベレーター",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590790,593507,594400,594401,0,0,0,0,0,0,0,0,0,0,0,0
2032071,0,0,"星影に零れて","宿命の果て","紅蓮のリベレーター",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590791,593508,594396,594397,0,0,0,0,0,0,0,0,0,0,0,0
2032072,0,0,"鳥と鳥猿と降神祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593603,593490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032073,0,0,"鳳凰、現世に飛来せり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593540,593604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032074,0,0,"ヴァレンティオンデーと愛の表現",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593597,593598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032075,0,0,"ヴァレンティオンデーと愛の表現",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593599,593600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032076,0,0,"忠犬闘う降神祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593607,593608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032077,0,0,"エッグハントが生む宝石",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593613,593614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032078,0,0,"エッグハントが生む宝石",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593615,593616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032079,0,0,"ギラバニアからの報せ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591612,593618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032080,0,0,"ギラバニアからの報せ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591553,593619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032081,0,0,"イシュガルド代表使節団","英雄への鎮魂歌",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593288,593622,595095,0,0,0,0,0,0,0,0,0,0,0,0,0
2032082,0,0,"オメガ起動",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590068,593631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032083,0,0,"ゴールドソーサーの大盤振る舞い",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032084,0,0,"ゴールドソーサーの大盤振る舞い",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593625,593641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032085,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032086,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032087,0,0,"新型魔導兵器を撃破せよ","ラウバーンの決断","その声に押されて","別れと帰還",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593680,593714,594527,594250,594251,0,0,0,0,0,0,0,0,0,0,0
2032088,0,0,"コンラッドの決断","今こそ反抗の刻","船主との取引",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593682,593683,593708,593748,0,0,0,0,0,0,0,0,0,0,0,0
2032089,0,0,"伝令の使命","今こそ反抗の刻","船主との取引","紅蓮のリベレーター","英雄の帰還","月下の華","開戦のとき",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593684,593685,594358,593746,594252,594612,594809,595074,0,0,0,0,0,0,0,0
